data\01\06\1729916.xml	"\Movies, Performing Arts/Weekend Desk"	By STEVEN McELROY; Compiled by Lawrence Van Gelder
data\01\06\1729915.xml	"\Movies, Performing Arts/Weekend Desk"	Compiled by Lawrence Van Gelder
data\01\13\1731569.xml	"\Movies, Performing Arts/Weekend Desk"	Compiled by Lawrence Van Gelder
data\01\08\1730510.xml	\National Desk	By ABBY GOODNOUGH
data\01\10\1730941.xml	\National Desk	By ABBY GOODNOUGH (NYT)
data\01\09\1730769.xml	\National Desk	By ADAM LIPTAK
data\01\10\1731080.xml	\National Desk	By ADAM LIPTAK
data\01\12\1731451.xml	\National Desk	By ADAM LIPTAK
data\01\13\1731700.xml	\National Desk	By ADAM LIPTAK
data\01\14\1731806.xml	\National Desk	By ADAM LIPTAK
data\01\11\1731157.xml	\National Desk	By ADAM LIPTAK and ADAM NAGOURNEY
data\01\10\1731043.xml	\National Desk	By ADAM NAGOURNEY
data\01\12\1731416.xml	\National Desk	By ADAM NAGOURNEY
data\01\13\1731622.xml	\National Desk	By ADAM NAGOURNEY and NEIL A. LEWIS
data\01\05\1729733.xml	\National Desk	By ADAM NOSSITER
data\01\06\1729950.xml	\National Desk	By ADAM NOSSITER
data\01\07\1730060.xml	\National Desk	By ADAM NOSSITER
data\01\10\1731010.xml	\National Desk	By ADAM NOSSITER
data\01\13\1731619.xml	\National Desk	By ADAM NOSSITER
data\01\14\1731805.xml	\National Desk	By ADAM NOSSITER
data\01\01\1729013.xml	\National Desk	By ALAN FINDER
data\01\01\1729023.xml	\National Desk	By ALEX BERENSON
data\01\13\1731578.xml	\National Desk	By ANDREW POLLACK
data\01\09\1730812.xml	\National Desk	By ANDREW ROSS SORKIN and SIMON ROMERO
data\01\14\1731921.xml	\National Desk	By ANNE E. KORNBLUT (NYT)
data\01\05\1729732.xml	\National Desk	By ANNE E. KORNBLUT and ABBY GOODNOUGH
data\01\08\1730524.xml	\National Desk	By ANNE E. KORNBLUT and GLEN JUSTICE
data\01\04\1729516.xml	\National Desk	By ANNE E. KORNBLUT; Eric Lichtblau and Carl Hulse contributed reporting for this article.
data\01\06\1729907.xml	\National Desk	By CARL HULSE
data\01\07\1730156.xml	\National Desk	By CARL HULSE
data\01\09\1730791.xml	\National Desk	By CARL HULSE
data\01\10\1731007.xml	\National Desk	By CARL HULSE
data\01\11\1731182.xml	\National Desk	By CARL HULSE
data\01\12\1731404.xml	\National Desk	By CARL HULSE
data\01\13\1731615.xml	\National Desk	By CARL HULSE
data\01\14\1731798.xml	\National Desk	By CARL HULSE
data\01\15\1732248.xml	\National Desk	By CARL HULSE
data\01\05\1729646.xml	\National Desk	By CARL HULSE and ADAM NAGOURNEY
data\01\08\1730559.xml	\National Desk	By CARL HULSE; Anne E. Kornblut contributed reporting for this article.
data\01\02\1729215.xml	\National Desk	By CAROLYN MARSHALL
data\01\09\1730764.xml	\National Desk	By CAROLYN MARSHALL
data\01\03\1729276.xml	\National Desk	By CINDY CHANG
data\01\05\1729701.xml	\National Desk	By CLAUDIA H. DEUTSCH
data\01\11\1731269.xml	\National Desk	By CORNELIA DEAN (NYT)
data\01\13\1731623.xml	\National Desk	By DAMIEN CAVE; P. G. Sittenfeld contributed reporting for this article.
data\01\14\1731803.xml	\National Desk	By DANIEL J. WAKIN
data\01\10\1731049.xml	\National Desk	By DAVID CAY JOHNSTON
data\01\03\1729313.xml	\National Desk	By DAVID D. KIRKPATRICK
data\01\05\1729640.xml	\National Desk	By DAVID D. KIRKPATRICK
data\01\06\1729906.xml	\National Desk	By DAVID D. KIRKPATRICK
data\01\09\1730767.xml	\National Desk	By DAVID D. KIRKPATRICK
data\01\10\1731044.xml	\National Desk	By DAVID D. KIRKPATRICK
data\01\14\1731876.xml	\National Desk	By DAVID D. KIRKPATRICK
data\01\02\1729163.xml	\National Desk	By DAVID D. KIRKPATRICK; Sheryl Gay Stolberg contributed reporting for this article.
data\01\01\1728959.xml	\National Desk	By DAVID E. SANGER
data\01\10\1731006.xml	\National Desk	By DAVID E. SANGER and LAWRENCE K. ALTMAN
data\01\12\1731392.xml	\National Desk	By DAVID E. SANGER; Scott Shane contributed reporting from Washington for this article.
data\01\07\1730135.xml	\National Desk	By DAVID JOHNSTON (NYT)
data\01\12\1731393.xml	\National Desk	By DAVID S. CLOUD
data\01\07\1730062.xml	\National Desk	By DAVID STOUT
data\01\09\1730786.xml	\National Desk	By DEBORAH SONTAG
data\01\06\1729883.xml	\National Desk	"By DENISE GRADY and JAMES DAO; Gary Gately contributed reporting from Morgantown, W.Va., for this article."
data\01\05\1729734.xml	\National Desk	By DENISE GRADY; Gina Kolata contributed reporting for this article.
data\01\14\1731817.xml	\National Desk	By DENNIS BLANK
data\01\12\1731394.xml	\National Desk	By DENNIS OVERBYE; Warren E. Leary contributed reporting from Washington for this article.
data\01\06\1729882.xml	\National Desk	By DONALD G. McNEIL Jr.
data\01\09\1730751.xml	\National Desk	By DOUGLAS MARTIN
data\01\14\1731802.xml	\National Desk	By DOUGLAS MARTIN
data\01\13\1731626.xml	\National Desk	By EDMUND L. ANDREWS
data\01\12\1731448.xml	\National Desk	By EDWARD WYATT
data\01\04\1729454.xml	\National Desk	By ELISABETH BUMILLER
data\01\09\1730765.xml	\National Desk	By ELISABETH BUMILLER
data\01\10\1731047.xml	\National Desk	By ELISABETH BUMILLER
data\01\11\1731174.xml	\National Desk	By ELISABETH BUMILLER
data\01\13\1731616.xml	\National Desk	By ELISABETH BUMILLER
data\01\05\1729740.xml	\National Desk	By ELISABETH BUMILLER (NYT)
data\01\02\1729141.xml	\National Desk	By ERIC LICHTBLAU
data\01\10\1731008.xml	\National Desk	By ERIC LICHTBLAU
data\01\14\1731920.xml	\National Desk	By ERIC LICHTBLAU (NYT)
data\01\01\1729049.xml	\National Desk	By ERIC LICHTBLAU and JAMES RISEN
data\01\04\1729529.xml	\National Desk	By ERIC LICHTBLAU and SCOTT SHANE
data\01\07\1730159.xml	\National Desk	By ERIC LICHTBLAU and SCOTT SHANE
data\01\03\1729308.xml	\National Desk	By ERIC LIPTON
data\01\03\1729347.xml	\National Desk	By ERIC O'KEEFE
data\01\12\1731479.xml	\National Desk	By ERIC O'KEEFE (NYT)
data\01\12\1731395.xml	\National Desk	By FELICITY BARRINGER
data\01\13\1731631.xml	\National Desk	By FELICITY BARRINGER
data\01\06\1729975.xml	\National Desk	By FELICITY BARRINGER and BRENDA GOODMAN
data\01\08\1730585.xml	\National Desk	By FELICITY BARRINGER; Gary Gately contributed reporting from Pittsburgh for this article.
data\01\11\1731152.xml	\National Desk	By GARDINER HARRIS
data\01\05\1729742.xml	\National Desk	By GARDINER HARRIS (NYT)
data\01\10\1731011.xml	\National Desk	By GARDINER HARRIS; Andy Lehren contributed reporting for this article.
data\01\07\1730123.xml	\National Desk	By GARY GATELY
data\01\09\1730766.xml	\National Desk	By GARY GATELY
data\01\01\1729048.xml	\National Desk	By GARY RIVLIN
data\01\08\1730554.xml	\National Desk	By GARY RIVLIN
data\01\11\1731232.xml	\National Desk	By GARY RIVLIN
data\01\12\1731390.xml	\National Desk	By GARY RIVLIN
data\01\14\1731815.xml	\National Desk	By GRETCHEN RUETHLING
data\01\11\1731218.xml	\National Desk	By IAN URBINA
data\01\05\1729735.xml	\National Desk	By JAMES DAO
data\01\13\1731627.xml	\National Desk	By JAMES DAO
data\01\14\1731799.xml	\National Desk	By JAMES DAO
data\01\11\1731268.xml	\National Desk	By JAMES DAO (NYT)
data\01\07\1730158.xml	\National Desk	By JAMES DAO and FELICITY BARRINGER; Gary Gately contributed reporting from Pittsburgh for this article.
data\01\04\1729532.xml	\National Desk	"By JAMES DAO; Brenda Goodman contributed reporting from Atlanta for this article, and Gardiner Harris from Washington."
data\01\03\1729361.xml	\National Desk	"By JAMES DAO; Cynthia McCloud and Jen McCaffery contributed reporting from Tallmansville for this article, and Ian Urbina from Washington."
data\01\03\1729307.xml	\National Desk	By JANE GROSS
data\01\15\1732245.xml	\National Desk	By JANE GROSS
data\01\08\1730514.xml	\National Desk	By JEREMY PEARCE
data\01\09\1730749.xml	\National Desk	By JEREMY PEARCE
data\01\12\1731366.xml	\National Desk	By JEREMY PEARCE
data\01\15\1732249.xml	\National Desk	By JEREMY PEARCE
data\01\15\1732246.xml	\National Desk	By JIM ROBBINS
data\01\06\1729900.xml	\National Desk	By JODI WILGOREN
data\01\12\1731402.xml	\National Desk	By JODI WILGOREN
data\01\13\1731617.xml	\National Desk	By JODI WILGOREN
data\01\07\1730136.xml	\National Desk	By JODI WILGOREN (NYT)
data\01\11\1731183.xml	\National Desk	By JODI WILGOREN and JEFF BAILEY
data\01\07\1730059.xml	\National Desk	By JODI WILGOREN and MONICA DAVEY
data\01\15\1732267.xml	\National Desk	By JOE DRAPE
data\01\06\1729948.xml	\National Desk	By JOHN FILES (NYT)
data\01\06\1729949.xml	\National Desk	By JOHN FILES (NYT)
data\01\01\1728970.xml	\National Desk	By JOHN M. BRODER
data\01\02\1729217.xml	\National Desk	By JOHN M. BRODER
data\01\06\1729970.xml	\National Desk	By JOHN M. BRODER
data\01\07\1730061.xml	\National Desk	By JOHN M. BRODER
data\01\11\1731151.xml	\National Desk	By JOHN M. BRODER
data\01\03\1729275.xml	\National Desk	By JOHN SCHWARTZ
data\01\06\1729855.xml	\National Desk	By JOHN SCHWARTZ
data\01\09\1730813.xml	\National Desk	By JONATHAN D. GLATER and ANNE E. KORNBLUT
data\01\11\1731123.xml	\National Desk	By JULIE BOSMAN
data\01\13\1731716.xml	\National Desk	By KATE ZERNIKE
data\01\10\1731082.xml	\National Desk	By KATE ZERNIKE and ANNE E. KORNBLUT
data\01\05\1729702.xml	\National Desk	By KATHARINE Q. SEELYE
data\01\01\1728958.xml	\National Desk	By KATIE ZEZIMA
data\01\11\1731185.xml	\National Desk	By KATIE ZEZIMA
data\01\04\1729527.xml	\National Desk	By KATIE ZEZIMA (NYT)
data\01\04\1729528.xml	\National Desk	By KATIE ZEZIMA (NYT)
data\01\06\1729947.xml	\National Desk	By KATIE ZEZIMA (NYT)
data\01\11\1731267.xml	\National Desk	By KATIE ZEZIMA (NYT)
data\01\12\1731481.xml	\National Desk	By KATIE ZEZIMA (NYT)
data\01\11\1731187.xml	\National Desk	By KIRK JOHNSON
data\01\05\1729642.xml	\National Desk	By L. D. KIRSHENBAUM
data\01\14\1731919.xml	\National Desk	By L.D. KIRSHENBAUM (NYT)
data\01\05\1729641.xml	\National Desk	By LAURIE GOODSTEIN
data\01\11\1731231.xml	\National Desk	By LAURIE GOODSTEIN
data\01\15\1732264.xml	\National Desk	By LAWRENCE K. ALTMAN
data\01\01\1728962.xml	\National Desk	By LINDA GREENHOUSE
data\01\05\1729678.xml	\National Desk	By LINDA GREENHOUSE
data\01\07\1730063.xml	\National Desk	By LINDA GREENHOUSE
data\01\10\1731000.xml	\National Desk	By LINDA GREENHOUSE
data\01\11\1731159.xml	\National Desk	By LINDA GREENHOUSE
data\01\12\1731406.xml	\National Desk	By LINDA GREENHOUSE
data\01\10\1731014.xml	\National Desk	By LIZETTE ALVAREZ and JOHN M. BRODER
data\01\02\1729166.xml	\National Desk	By LOUIS UCHITELLE
data\01\12\1731389.xml	\National Desk	By LYNETTE CLEMETSON
data\01\12\1731432.xml	\National Desk	By MARC SANTORA
data\01\01\1729011.xml	\National Desk	By MARGALIT FOX
data\01\09\1730814.xml	\National Desk	By MARY WILLIAMS WALSH
data\01\10\1731026.xml	\National Desk	By MATT RICHTEL
data\01\05\1729674.xml	\National Desk	By MATTHEW L. WALD
data\01\04\1729449.xml	\National Desk	By MICHAEL JANOFSKY
data\01\06\1729812.xml	\National Desk	By MICHAEL JANOFSKY
data\01\10\1731048.xml	\National Desk	By MICHAEL JANOFSKY
data\01\13\1731670.xml	\National Desk	By MICHAEL JANOFSKY
data\01\12\1731391.xml	\National Desk	By MICHAEL MOSS
data\01\02\1729149.xml	\National Desk	By MONICA DAVEY
data\01\09\1730780.xml	\National Desk	By N. R. KLEINFIELD
data\01\10\1730994.xml	\National Desk	By N. R. KLEINFIELD
data\01\04\1729458.xml	\National Desk	By NEIL A. LEWIS
data\01\11\1731184.xml	\National Desk	By NEIL A. LEWIS
data\01\12\1731440.xml	\National Desk	By NEIL A. LEWIS
data\01\06\1729861.xml	\National Desk	By NICHOLAS WADE
data\01\14\1731816.xml	\National Desk	By NICHOLAS WADE
data\01\12\1731403.xml	\National Desk	By PAM BELLUCK
data\01\04\1729455.xml	\National Desk	By PAM BELLUCK; Katie Zezima contributed reporting from Boston for this article.
data\01\01\1728971.xml	\National Desk	By RACHEL L. SWARNS
data\01\08\1730512.xml	\National Desk	By RACHEL L. SWARNS
data\01\13\1731618.xml	\National Desk	By RALPH BLUMENTHAL
data\01\05\1729643.xml	\National Desk	By RALPH BLUMENTHAL; Eric O'Keefe contributed reporting from Dallas for this article.
data\01\08\1730509.xml	\National Desk	By RALPH BLUMENTHAL; Eric O'Keefe contributed reporting from Dallas for this article.
data\01\04\1729475.xml	\National Desk	"By RALPH BLUMENTHAL; Eric O'Keefe contributed reporting from Ringgold, Tex., for this article."
data\01\15\1732244.xml	\National Desk	By RANDAL C. ARCHIBOLD
data\01\13\1731717.xml	\National Desk	By RANDAL C. ARCHIBOLD (NYT)
data\01\02\1729131.xml	\National Desk	By RICHARD GOLDSTEIN
data\01\07\1730051.xml	\National Desk	By RICHARD GOLDSTEIN
data\01\10\1731079.xml	\National Desk	By RICHARD W. STEVENSON and NEIL A. LEWIS
data\01\11\1731221.xml	\National Desk	By RICHARD W. STEVENSON and NEIL A. LEWIS
data\01\12\1731487.xml	\National Desk	By RICHARD W. STEVENSON and NEIL A. LEWIS
data\01\04\1729498.xml	\National Desk	By RICK LYMAN
data\01\08\1730546.xml	\National Desk	By RICK LYMAN
data\01\12\1731405.xml	\National Desk	By RICK LYMAN
data\01\12\1731480.xml	\National Desk	By RITA K. FARRELL (NYT)
data\01\08\1730545.xml	\National Desk	By ROBERT PEAR
data\01\10\1730998.xml	\National Desk	By ROBERT PEAR
data\01\13\1731632.xml	\National Desk	By ROBERT PEAR
data\01\01\1729024.xml	\National Desk	By ROBERT PEAR and MILT FREUDENHEIM
data\01\03\1729274.xml	\National Desk	By ROBERT PEAR; Albert Salvato contributed reporting from Cincinnati for this article.
data\01\06\1729862.xml	\National Desk	By SAM DILLON
data\01\13\1731714.xml	\National Desk	By SAM ROBERTS
data\01\14\1731869.xml	\National Desk	By SARAH KERSHAW
data\01\01\1729014.xml	\National Desk	"By SARAH KERSHAW; Carolyn Marshall contributed reporting from Petaluma, Calif., for this article."
data\01\05\1729690.xml	\National Desk	By SCOTT SHANE
data\01\06\1730029.xml	\National Desk	By SCOTT SHANE
data\01\11\1731225.xml	\National Desk	By SCOTT SHANE
data\01\04\1729453.xml	\National Desk	By SHAILA DEWAN
data\01\14\1731883.xml	\National Desk	By SHAILA DEWAN
data\01\05\1729680.xml	\National Desk	By SHAILA DEWAN; Brenda Goodman contributed reporting for this article.
data\01\06\1729974.xml	\National Desk	By SHERYL GAY STOLBERG
data\01\07\1730118.xml	\National Desk	By SHERYL GAY STOLBERG
data\01\08\1730522.xml	\National Desk	By SHERYL GAY STOLBERG
data\01\04\1729474.xml	\National Desk	By SHERYL GAY STOLBERG; Carl Hulse contributed reporting for this article.
data\01\13\1731624.xml	\National Desk	"By SHERYL GAY STOLBERG; Tina Kelley and Nate Schweber contributed reporting from Caldwell. N.J., for this article."
data\01\01\1728942.xml	\National Desk	By STEPHANIE STROM
data\01\13\1731718.xml	\National Desk	By STEVEN GREENHOUSE (NYT)
data\01\04\1729502.xml	\National Desk	By SUSAN SAULNY
data\01\14\1731807.xml	\National Desk	By SUSAN SAULNY
data\01\13\1731628.xml	\National Desk	By TERRY AGUAYO
data\01\07\1730134.xml	\National Desk	By TERRY AGUAYO (NYT)
data\01\11\1731224.xml	\National Desk	By THEO EMERY
data\01\05\1729741.xml	\National Desk	By THOM SHANKER (NYT)
data\01\09\1730752.xml	\National Desk	By TODD S. PURDUM
data\01\05\1729677.xml	\National Desk	By WARREN E. LEARY
data\01\10\1730997.xml	\National Desk	By WARREN E. LEARY
data\01\15\1732263.xml	\National Desk	By WARREN E. LEARY
data\01\11\1731122.xml	\National Desk	By WOLFGANG SAXON
data\01\13\1731575.xml	\National Desk	By WOLFGANG SAXON
data\01\15\1732265.xml	\National Desk	"This article was reported by Adam Nagourney, Richard W. Stevenson and Neil A. Lewis and written by Mr. Nagourney.; Neil A. Lewis contributed reporting for this article."
data\01\01\1728810.xml	\New Jersey Weekly Desk	By BENJAMIN GENOCCHIO
data\01\08\1730369.xml	\New Jersey Weekly Desk	By BENJAMIN GENOCCHIO
data\01\15\1732084.xml	\New Jersey Weekly Desk	By BENJAMIN GENOCCHIO
data\01\01\1728811.xml	\New Jersey Weekly Desk	By BRIAN WISE
data\01\08\1730370.xml	\New Jersey Weekly Desk	By CANDY J. COOPER; Moniza Khokhar contributed to this article.
data\01\08\1730395.xml	\New Jersey Weekly Desk	By CHRISTINE CONTILLO
data\01\01\1728813.xml	\New Jersey Weekly Desk	By DAVID CORCORAN
data\01\15\1732092.xml	\New Jersey Weekly Desk	By DAVID CORCORAN
data\01\15\1732085.xml	\New Jersey Weekly Desk	By FRED B. ADELSON
data\01\15\1732091.xml	\New Jersey Weekly Desk	By JASON PERLOW
data\01\15\1732097.xml	\New Jersey Weekly Desk	By JILL P. CAPUZZO
data\01\08\1730373.xml	\New Jersey Weekly Desk	By JOHN HOLL
data\01\15\1732094.xml	\New Jersey Weekly Desk	By JOHN HOLL; Nate Schweber contributed reporting for this article.
data\01\08\1730371.xml	\New Jersey Weekly Desk	By JONATHAN MILLER
data\01\15\1732308.xml	\New Jersey Weekly Desk	By JONATHAN MILLER
data\01\01\1728816.xml	\New Jersey Weekly Desk	By JOSH BENSON
data\01\08\1730376.xml	\New Jersey Weekly Desk	By Josh Benson
data\01\08\1730525.xml	\New Jersey Weekly Desk	By Josh Benson
data\01\08\1730526.xml	\New Jersey Weekly Desk	By Josh Benson
data\01\15\1732089.xml	\New Jersey Weekly Desk	By Josh Benson
data\01\15\1732302.xml	\New Jersey Weekly Desk	By JOSH BENSON
data\01\15\1732303.xml	\New Jersey Weekly Desk	By JOSH BENSON
data\01\15\1732304.xml	\New Jersey Weekly Desk	By JOSH BENSON
data\01\15\1732305.xml	\New Jersey Weekly Desk	By JOSH BENSON
data\01\15\1732306.xml	\New Jersey Weekly Desk	By JOSH BENSON
data\01\08\1730396.xml	\New Jersey Weekly Desk	By KARLA COOK
data\01\08\1730368.xml	\New Jersey Weekly Desk	By KATE ROCKLAND
data\01\15\1732098.xml	\New Jersey Weekly Desk	By KATE ROCKLAND
data\01\01\1728812.xml	\New Jersey Weekly Desk	By KELLY FEENEY
data\01\15\1732088.xml	\New Jersey Weekly Desk	By LARRY VAN METER
data\01\01\1728836.xml	\New Jersey Weekly Desk	By Laura Mansnerus
data\01\08\1730527.xml	\New Jersey Weekly Desk	By Laura Mansnerus
data\01\15\1732095.xml	\New Jersey Weekly Desk	By LAURA MANSNERUS
data\01\08\1730378.xml	\New Jersey Weekly Desk	By LYNNE MacKNIGHT
data\01\08\1730529.xml	\New Jersey Weekly Desk	By MARGO NASH
data\01\01\1729006.xml	\New Jersey Weekly Desk	By MICHELLE FALKENSTEIN
data\01\15\1732310.xml	\New Jersey Weekly Desk	By MICHELLE FALKENSTEIN
data\01\01\1728815.xml	\New Jersey Weekly Desk	By Paula Span
data\01\15\1732096.xml	\New Jersey Weekly Desk	By Paula Span
data\01\01\1728814.xml	\New Jersey Weekly Desk	By PHIL COFFIN
data\01\15\1732307.xml	\New Jersey Weekly Desk	By RICHARD LEZIN JONES
data\01\01\1728821.xml	\New Jersey Weekly Desk	By ROBERT STRAUSS
data\01\01\1728822.xml	\New Jersey Weekly Desk	By ROBERT STRAUSS
data\01\08\1730374.xml	\New Jersey Weekly Desk	By ROBERT STRAUSS
data\01\08\1730394.xml	\New Jersey Weekly Desk	By ROBERT STRAUSS
data\01\08\1730528.xml	\New Jersey Weekly Desk	By Robert Strauss
data\01\15\1732093.xml	\New Jersey Weekly Desk	By ROBERT STRAUSS
data\01\01\1728817.xml	\New Jersey Weekly Desk	By SUSAN WARNER
data\01\01\1728818.xml	\New Jersey Weekly Desk	By TAMMY LA GORCE
data\01\08\1730375.xml	\New Jersey Weekly Desk	By TAMMY LA GORCE
data\01\15\1732086.xml	\New Jersey Weekly Desk	By TAMMY LA GORCE
data\01\15\1732090.xml	\New Jersey Weekly Desk	By TAMMY LA GORCE
data\01\08\1730372.xml	\New Jersey Weekly Desk	By Terry Golway
data\01\15\1732309.xml	\New Jersey Weekly Desk	By TINA KELLEY
data\01\01\1728820.xml	\New Jersey Weekly Desk	By YISRAEL FEUERMAN
data\01\01\1728824.xml	\Real Estate Desk	By ALISON GREGOR
data\01\01\1728827.xml	\Real Estate Desk	"By ANNA BAHNEY; With Valerie Cotsalas, Antoinette Martin and Jeff VanDam"
data\01\15\1732114.xml	\Real Estate Desk	By ANTOINETTE MARTIN
data\01\15\1732109.xml	\Real Estate Desk	By C. J. HUGHES
data\01\01\1728826.xml	\Real Estate Desk	By CHRISTOPHER GRAY
data\01\08\1730392.xml	\Real Estate Desk	By CHRISTOPHER GRAY
data\01\15\1732107.xml	\Real Estate Desk	By CHRISTOPHER GRAY
data\01\01\1728835.xml	\Real Estate Desk	By CLAIRE WILSON
data\01\08\1730393.xml	\Real Estate Desk	By ELSA BRENNER
data\01\01\1728830.xml	\Real Estate Desk	By JAY ROMANO
data\01\08\1730391.xml	\Real Estate Desk	By JAY ROMANO
data\01\15\1732110.xml	\Real Estate Desk	By JAY ROMANO
data\01\08\1730386.xml	\Real Estate Desk	By JEFF VANDAM
data\01\08\1730388.xml	\Real Estate Desk	By JERRY CHESLOW
data\01\08\1730580.xml	\Real Estate Desk	"By Josh Barbanel, Suzanne Hamlin, Antoinette Martin and Jeff VanDam"
data\01\01\1728831.xml	\Real Estate Desk	By JOYCE COHEN
data\01\08\1730390.xml	\Real Estate Desk	By JOYCE COHEN
data\01\15\1732106.xml	\Real Estate Desk	By JOYCE COHEN
data\01\15\1732111.xml	\Real Estate Desk	By KATIE ZEZIMA
data\01\08\1730381.xml	\Real Estate Desk	By LISA CHAMBERLAIN
data\01\15\1732112.xml	\Real Estate Desk	By LISA PREVOST
data\01\01\1728832.xml	\Real Estate Desk	By MERVYN ROTHSTEIN
data\01\08\1730389.xml	\Real Estate Desk	By NADINE BROZAN
data\01\01\1728825.xml	\Real Estate Desk	By PATRICK O'GILFOIL HEALY
data\01\15\1732104.xml	\Real Estate Desk	"By STEPHANIE ROSENBLOOM; With Elsa Brenner, Suzanne Hamlin and Lisa Prevost"
data\01\15\1732105.xml	\Real Estate Desk	By STEPHEN P. WILLIAMS
data\01\15\1732100.xml	\Real Estate Desk	By SUZANNE SLESIN
data\01\08\1730380.xml	\Real Estate Desk	By TERI KARUSH ROGERS
data\01\01\1728823.xml	\Real Estate Desk	By TRACIE ROZHON
data\01\01\1728833.xml	\Real Estate Desk	By VALERIE COTSALAS
data\01\15\1732113.xml	\Real Estate Desk	By VALERIE COTSALAS
data\01\08\1730384.xml	\Real Estate Desk	By WILLIAM NEUMAN
data\01\08\1730385.xml	\Real Estate Desk	By WILLIAM NEUMAN
data\01\15\1732099.xml	\Real Estate Desk	By WILLIAM NEUMAN
data\01\15\1732102.xml	\Real Estate Desk	By WILLIAM NEUMAN
data\01\10\1730982.xml	\Science Desk	By ANDREW C. REVKIN
data\01\03\1729258.xml	\Science Desk	By ANDREW POLLACK
data\01\03\1729284.xml	\Science Desk	By C. CLAIBORNE RAY
data\01\10\1731081.xml	\Science Desk	By C. CLAIBORNE RAY
data\01\03\1729249.xml	\Science Desk	By CARL ZIMMER
data\01\10\1730964.xml	\Science Desk	By CLAUDIA DREIFUS
data\01\03\1729251.xml	\Science Desk	By DENISE GRADY
data\01\03\1729257.xml	\Science Desk	By GEORGE JOHNSON
data\01\03\1729246.xml	\Science Desk	By Henry Fountain
data\01\10\1731083.xml	\Science Desk	By Henry Fountain
data\01\10\1730981.xml	\Science Desk	By JIM ROBBINS
data\01\03\1729247.xml	\Science Desk	By JOHN NOBLE WILFORD
data\01\10\1730976.xml	\Science Desk	By JOHN NOBLE WILFORD
data\01\03\1729248.xml	\Science Desk	By JOHN SCHWARTZ
data\01\03\1729245.xml	\Science Desk	By KENNETH CHANG
data\01\03\1729250.xml	\Science Desk	By NATALIE ANGIER
data\01\10\1730983.xml	\Science Desk	By SANDRA BLAKESLEE
data\01\10\1730977.xml	\Science Desk	By WARREN E. LEARY
data\01\08\1730417.xml	\Society Desk	By CONSTANCE E. RICHARDS
data\01\01\1728849.xml	\Society Desk	By KATHRYN SHATTUCK
data\01\15\1732140.xml	\Society Desk	By LOIS SMITH BRADY
data\01\15\1732237.xml	\Sports Desk	By AARON SCHATZ
data\01\08\1730508.xml	\Sports Desk	By ALAN SCHWARZ
data\01\10\1731040.xml	\Sports Desk	By AMY ROSEWATER
data\01\05\1729675.xml	\Sports Desk	By BEN SHPIGEL
data\01\06\1729981.xml	\Sports Desk	By BEN SHPIGEL
data\01\10\1730912.xml	\Sports Desk	By BEN SHPIGEL
data\01\01\1729033.xml	\Sports Desk	By BILL FINLEY
data\01\06\1729938.xml	\Sports Desk	By BILL FINLEY
data\01\08\1730523.xml	\Sports Desk	By BILL FINLEY
data\01\09\1730789.xml	\Sports Desk	By BILL FINLEY
data\01\10\1730939.xml	\Sports Desk	By BILL FINLEY
data\01\11\1731249.xml	\Sports Desk	By BILL FINLEY
data\01\12\1731490.xml	\Sports Desk	By BILL FINLEY
data\01\14\1731916.xml	\Sports Desk	By BILL FINLEY
data\01\10\1730936.xml	\Sports Desk	By BILL PENNINGTON
data\01\13\1731709.xml	\Sports Desk	"By BILL PENNINGTON; Nathaniel Vinton contributed reporting from Wengen, Switzerland, for this article."
data\01\07\1730096.xml	\Sports Desk	By Charles Herold
data\01\03\1729362.xml	\Sports Desk	By CHARLIE NOBLES
data\01\04\1729534.xml	\Sports Desk	By CHARLIE NOBLES
data\01\15\1732279.xml	\Sports Desk	By CHRISTOPHER CLAREY
data\01\02\1729213.xml	\Sports Desk	By CLIFTON BROWN
data\01\07\1730097.xml	\Sports Desk	By CLIFTON BROWN
data\01\07\1730139.xml	\Sports Desk	By CLIFTON BROWN
data\01\09\1730782.xml	\Sports Desk	By CLIFTON BROWN
data\01\09\1730790.xml	\Sports Desk	By CLIFTON BROWN
data\01\12\1731482.xml	\Sports Desk	By CLIFTON BROWN
data\01\14\1731912.xml	\Sports Desk	By CLIFTON BROWN
data\01\15\1732270.xml	\Sports Desk	By CLIFTON BROWN
data\01\11\1731153.xml	\Sports Desk	By DAMON HACK
data\01\13\1731667.xml	\Sports Desk	By DAMON HACK
data\01\14\1731877.xml	\Sports Desk	By DAMON HACK
data\01\15\1732275.xml	\Sports Desk	By DAMON HACK
data\01\06\1729886.xml	\Sports Desk	By DAMON HACK; Bill Pennington and Gerald Eskenazi contributed reporting for this article.
data\01\05\1729729.xml	\Sports Desk	By DAMON HACK; Karen Crouse contributed reporting for this article.
data\01\01\1728953.xml	\Sports Desk	By Dave Anderson
data\01\01\1728954.xml	\Sports Desk	By Dave Anderson
data\01\01\1728955.xml	\Sports Desk	By Dave Anderson
data\01\01\1728956.xml	\Sports Desk	By Dave Anderson
data\01\01\1729018.xml	\Sports Desk	By Dave Anderson
data\01\01\1729019.xml	\Sports Desk	By Dave Anderson
data\01\02\1729186.xml	\Sports Desk	By DAVE ANDERSON
data\01\05\1729727.xml	\Sports Desk	By DAVE ANDERSON
data\01\06\1729875.xml	\Sports Desk	By DAVE ANDERSON
